assoc_id,old_person_id,new_person_id
1995,1995,457
1996,1996,457
1997,1997,457
1998,1998,457
1999,1999,457
2000,2000,457
2001,2001,457
2002,2002,457
2003,2003,457
2004,2004,457
2005,2005,457
2006,2006,457
2007,2007,457
2008,2008,457
2009,2009,457
2010,2010,457
2011,2011,457
2012,2012,457
2013,2013,457
2014,2014,457
2015,2015,457
2016,2016,457
2017,2017,457
2018,2018,457
2019,2019,457
2020,2020,457
2021,2021,457
2022,2022,457
2023,2023,457
2024,2024,457
2025,2025,457
2026,2026,457
2027,2027,457
2028,2028,457
2029,2029,457
2030,2030,457
2031,2031,457
2032,2032,457
2033,2033,457
2034,2034,457
2035,2035,457
2036,2036,457
2037,2037,457
2038,2038,457
2039,2039,457
2040,2040,457
2041,2041,457
2042,2042,457
2043,2043,457
2044,2044,457
2045,2045,457
2046,2046,457
2047,2047,457
2048,2048,457
2049,2049,457
2050,2050,457
2051,2051,457
2052,2052,457
2053,2053,457
2054,2054,457
2055,2055,457
2056,2056,457
2057,2057,457
2058,2058,457
2059,2059,457
2060,2060,457
2061,2061,457
2062,2062,457
2063,2063,457
2064,2064,457
2065,2065,457
2066,2066,457
2067,2067,457
2068,2068,457
2069,2069,457
2070,2070,457
2071,2071,457
2072,2072,457
2073,2073,457
2074,2074,457
2075,2075,457
2076,2076,457
2077,2077,457
2078,2078,457
2079,2079,457
2080,2080,457
2081,2081,457
2082,2082,457
2083,2083,457
2084,2084,457
2085,2085,457
2086,2086,457
2087,2087,457
2088,2088,457
2089,2089,457
2090,2090,457
2091,2091,457
2092,2092,457
2093,2093,457
2094,2094,457
2095,2095,457
2096,2096,457
2097,2097,457
2098,2098,457
2099,2099,457
2100,2100,457
2101,2101,457
2102,2102,457
2103,2103,457
2104,2104,457
2105,2105,457
2106,2106,457
2107,2107,457
2108,2108,457
2109,2109,457
2110,2110,457
2111,2111,457
2112,2112,457
2113,2113,457
2114,2114,457
2115,2115,457
2116,2116,457
2117,2117,457
2118,2118,457
2119,2119,457
2120,2120,457
2121,2121,457
2122,2122,457
2123,2123,457
2124,2124,457
2125,2125,457
2126,2126,457
2127,2127,457
2128,2128,457
2129,2129,457
2130,2130,457
2131,2131,457
2132,2132,457
2133,2133,457
2134,2134,457
2135,2135,457
2136,2136,457
2137,2137,457
2138,2138,457
2139,2139,457
2140,2140,457
2141,2141,457
2142,2142,457
2143,2143,457
2144,2144,457
2145,2145,457
2146,2146,457
2147,2147,457
2148,2148,457
2149,2149,457
2150,2150,457
2151,2151,457
2152,2152,457
2153,2153,457
2154,2154,457
2155,2155,457
2156,2156,457
2157,2157,457
2158,2158,457
2159,2159,457
2160,2160,457
2161,2161,457
2162,2162,457
2163,2163,457
2164,2164,457
2165,2165,457
2166,2166,457
2167,2167,457
2168,2168,457
2169,2169,457
2170,2170,457
2171,2171,457
2172,2172,457
2173,2173,457
2174,2174,457
2175,2175,457
2176,2176,457
2177,2177,457
2178,2178,457
2179,2179,457
2180,2180,457
2181,2181,457
2182,2182,457
2183,2183,457
2184,2184,457
2185,2185,457
2186,2186,457
2187,2187,457
2188,2188,457
2189,2189,457
2190,2190,457
2191,2191,457
2192,2192,457
2193,2193,457
2194,2194,457
2195,2195,457
2196,2196,457
2197,2197,457
2198,2198,457
2199,2199,457
2200,2200,457
2201,2201,457
2202,2202,457
2203,2203,457
2204,2204,457
2205,2205,457
2206,2206,457
2207,2207,458
2208,2208,458
2209,2209,459
2210,2210,460
2211,2211,460
2212,2212,460
2213,2213,461
2214,2214,462
2215,2215,463
2216,2216,464
2217,2217,464
2218,2218,464
2219,2219,464
2220,2220,465
2221,2221,465
2222,2222,465
2223,2223,466
2224,2224,467
2225,2225,468
2226,2226,469
2227,2227,469
2228,2228,469
2229,2229,469
2230,2230,469
2231,2231,470
2232,2232,471
2233,2233,472
2234,2234,472
2235,2235,472
2236,2236,473
2237,2237,473
2238,2238,473
2239,2239,474
2240,2240,474
2241,2241,474
2242,2242,474
2243,2243,475
2244,2244,476
2245,2245,476
2246,2246,476
2247,2247,477
2248,2248,478
2249,2249,479
2250,2250,479
2251,2251,479
2252,2252,479
2253,2253,479
2254,2254,479
2255,2255,479
2256,2256,479
2257,2257,479
2258,2258,479
2259,2259,479
2260,2260,479
2261,2261,479
2262,2262,479
2263,2263,479
2264,2264,479
2265,2265,479
2266,2266,480
2267,2267,481
2268,2268,481
2269,2269,481
2270,2270,482
2271,2271,482
2272,2272,482
2273,2273,482
2274,2274,482
2275,2275,482
2276,2276,482
2277,2277,482
2278,2278,482
2279,2279,482
2280,2280,483
2281,2281,484
2282,2282,485
2283,2283,485
2284,2284,485
2285,2285,485
2286,2286,486
2287,2287,486
2288,2288,486
2289,2289,487
2290,2290,488
2291,2291,489
2292,2292,490
2293,2293,491
2294,2294,492
2295,2295,492
2296,2296,492
2297,2297,493
2298,2298,494
2299,2299,494
2300,2300,494
2301,2301,495
2302,2302,495
2303,2303,495
2304,2304,496
2305,2305,496
2306,2306,496
2307,2307,496
2308,2308,497
2309,2309,497
2310,2310,497
2311,2311,497
2312,2312,498
2313,2313,498
2314,2314,498
2315,2315,499
2316,2316,500
2317,2317,501
2318,2318,501
2319,2319,502
2320,2320,502
2321,2321,502
2322,2322,502
2323,2323,503
2324,2324,504
2325,2325,504
2326,2326,504
2327,2327,505
2328,2328,506
2329,2329,507
2330,2330,507
2331,2331,507
2332,2332,508
2333,2333,509
2334,2334,509
2335,2335,509
2336,2336,509
2337,2337,510
2338,2338,511
2339,2339,511
2340,2340,512
2341,2341,512
2342,2342,512
2343,2343,513
2344,2344,514
2345,2345,514
2346,2346,515
2347,2347,515
2348,2348,515
2349,2349,515
2350,2350,516
2351,2351,517
2352,2352,518
2353,2353,518
2354,2354,518
2355,2355,519
2356,2356,520
2357,2357,521
2358,2358,521
2359,2359,521
2360,2360,521
2361,2361,522
2362,2362,522
2363,2363,522
2364,2364,522
2365,2365,522
2366,2366,522
2367,2367,522
2368,2368,522
2369,2369,522
2370,2370,522
2371,2371,522
2372,2372,522
2373,2373,522
2374,2374,522
2375,2375,522
2376,2376,522
2377,2377,522
2378,2378,522
2379,2379,522
2380,2380,522
2381,2381,522
2382,2382,522
2383,2383,522
2384,2384,522
2385,2385,522
2386,2386,522
2387,2387,522
2388,2388,522
2389,2389,522
2390,2390,522
2391,2391,522
2392,2392,522
2393,2393,522
2394,2394,522
2395,2395,522
2396,2396,522
2397,2397,522
2398,2398,522
2399,2399,522
2400,2400,522
2401,2401,522
2402,2402,522
2403,2403,522
2404,2404,522
2405,2405,522
2406,2406,522
2407,2407,522
2408,2408,522
2409,2409,522
2410,2410,522
2411,2411,522
2412,2412,522
2413,2413,522
2414,2414,522
2415,2415,522
2416,2416,522
2417,2417,522
2418,2418,522
2419,2419,522
2420,2420,522
2421,2421,522
2422,2422,522
2423,2423,522
2424,2424,522
2425,2425,522
2426,2426,522
2427,2427,522
2428,2428,522
2429,2429,522
2430,2430,522
2431,2431,522
2432,2432,522
2433,2433,522
2434,2434,522
2435,2435,522
2436,2436,522
2437,2437,522
2438,2438,522
2439,2439,522
2440,2440,522
2441,2441,522
2442,2442,522
2443,2443,522
2444,2444,522
2445,2445,522
2446,2446,522
2447,2447,522
2448,2448,522
2449,2449,522
2450,2450,522
2451,2451,522
2452,2452,522
2453,2453,522
2454,2454,522
2455,2455,522
2456,2456,522
2457,2457,522
2458,2458,522
2459,2459,522
2460,2460,522
2461,2461,522
2462,2462,522
2463,2463,522
2464,2464,522
2465,2465,522
2466,2466,522
2467,2467,522
2468,2468,522
2469,2469,522
2470,2470,522
2471,2471,523
2472,2472,523
2473,2473,523
2474,2474,523
2475,2475,523
2476,2476,523
2477,2477,523
2478,2478,523
2479,2479,523
2480,2480,523
2481,2481,523
2482,2482,523
2483,2483,523
2484,2484,523
2485,2485,523
2486,2486,523
2487,2487,523
2488,2488,523
2489,2489,523
2490,2490,523
2491,2491,523
2492,2492,523
2493,2493,523
2494,2494,523
2495,2495,523
2496,2496,523
2497,2497,523
2498,2498,523
2499,2499,523
2500,2500,523
2501,2501,523
2502,2502,523
2503,2503,523
2504,2504,523
2505,2505,523
2506,2506,523
2507,2507,523
2508,2508,523
2509,2509,523
2510,2510,523
2511,2511,523
2512,2512,523
2513,2513,523
2514,2514,523
2515,2515,523
2516,2516,523
2517,2517,523
2518,2518,523
2519,2519,523
2520,2520,523
2521,2521,523
2522,2522,523
2523,2523,523
2524,2524,523
2525,2525,523
2526,2526,523
2527,2527,523
2528,2528,523
2529,2529,523
2530,2530,523
2531,2531,523
2532,2532,523
2533,2533,523
2534,2534,523
2535,2535,523
2536,2536,523
2537,2537,523
2538,2538,523
2539,2539,523
2540,2540,523
2541,2541,523
2542,2542,523
2543,2543,523
2544,2544,523
2545,2545,523
2546,2546,523
2547,2547,523
2548,2548,523
2549,2549,523
2550,2550,523
2551,2551,523
2552,2552,523
2553,2553,523
2554,2554,523
2555,2555,523
2556,2556,523
2557,2557,523
2558,2558,523
2559,2559,523
2560,2560,523
2561,2561,523
2562,2562,523
2563,2563,523
2564,2564,523
2565,2565,523
2566,2566,523
2567,2567,523
2568,2568,523
2569,2569,523
2570,2570,523
2571,2571,523
2572,2572,523
2573,2573,523
2574,2574,523
2575,2575,523
2576,2576,523
2577,2577,523
2578,2578,523
2579,2579,523
2580,2580,523
2581,2581,523
2582,2582,523
2583,2583,523
2584,2584,523
2585,2585,523
2586,2586,523
2587,2587,523
2588,2588,523
2589,2589,523
2590,2590,523
2591,2591,523
2592,2592,523
2593,2593,523
2594,2594,523
2595,2595,523
2596,2596,523
2597,2597,523
2598,2598,523
2599,2599,523
2600,2600,523
2601,2601,523
2602,2602,523
2603,2603,523
2604,2604,523
2605,2605,523
2606,2606,523
2607,2607,523
2608,2608,523
2609,2609,523
2610,2610,523
2611,2611,523
2612,2612,523
2613,2613,523
2614,2614,523
2615,2615,523
2616,2616,523
2617,2617,523
2618,2618,523
2619,2619,523
2620,2620,523
2621,2621,523
2622,2622,523
2623,2623,523
2624,2624,523
2625,2625,523
2626,2626,523
2627,2627,523
2628,2628,523
2629,2629,523
2630,2630,523
2631,2631,523
2632,2632,523
2633,2633,523
2634,2634,523
2635,2635,523
2636,2636,523
2637,2637,523
2638,2638,523
2639,2639,523
2640,2640,523
2641,2641,523
2642,2642,523
2643,2643,523
2644,2644,523
2645,2645,523
2646,2646,523
2647,2647,523
2648,2648,523
2649,2649,523
2650,2650,523
2651,2651,523
2652,2652,523
2653,2653,523
2654,2654,523
2655,2655,523
2656,2656,523
2657,2657,523
2658,2658,523
2659,2659,523
2660,2660,523
2661,2661,523
2662,2662,523
2663,2663,523
2664,2664,523
2665,2665,523
2666,2666,523
2667,2667,523
2668,2668,523
2669,2669,523
2670,2670,523
2671,2671,523
2672,2672,523
2673,2673,523
2674,2674,523
2675,2675,523
2676,2676,523
2677,2677,523
2678,2678,523
2679,2679,523
2680,2680,523
2681,2681,523
2682,2682,523
2683,2683,523
2684,2684,523
2685,2685,523
2686,2686,523
2687,2687,523
2688,2688,523
2689,2689,523
2690,2690,523
2691,2691,523
2692,2692,523
2693,2693,523
2694,2694,523
2695,2695,523
2696,2696,523
2697,2697,523
2698,2698,523
2699,2699,523
2700,2700,523
2701,2701,523
2702,2702,523
2703,2703,523
2704,2704,523
2705,2705,523
2706,2706,523
2707,2707,523
2708,2708,523
2709,2709,523
2710,2710,523
2711,2711,523
2712,2712,523
2713,2713,523
2714,2714,523
2715,2715,523
2716,2716,523
2717,2717,523
2718,2718,523
2719,2719,523
2720,2720,523
2721,2721,523
2722,2722,523
2723,2723,523
2724,2724,523
2725,2725,523
2726,2726,523
2727,2727,523
2728,2728,523
2729,2729,523
2730,2730,523
2731,2731,523
2732,2732,523
2733,2733,523
2734,2734,523
2735,2735,523
2736,2736,523
2737,2737,523
2738,2738,523
2739,2739,523
2740,2740,523
2741,2741,523
2742,2742,523
2743,2743,523
2744,2744,523
2745,2745,523
2746,2746,523
2747,2747,523
2748,2748,523
2749,2749,523
2750,2750,523
2751,2751,523
2752,2752,523
2753,2753,523
2754,2754,523
2755,2755,523
2756,2756,523
2757,2757,523
2758,2758,523
2759,2759,523
2760,2760,523
2761,2761,523
2762,2762,523
2763,2763,523
2764,2764,523
2765,2765,523
2766,2766,523
2767,2767,523
2768,2768,523
2769,2769,523
2770,2770,523
2771,2771,523
2772,2772,523
2773,2773,523
2774,2774,523
2775,2775,523
2776,2776,523
2777,2777,523
2778,2778,523
2779,2779,523
2780,2780,523
2781,2781,523
2782,2782,523
2783,2783,523
2784,2784,523
2785,2785,523
2786,2786,523
2787,2787,523
2788,2788,523
2789,2789,523
2790,2790,523
2791,2791,523
2792,2792,523
2793,2793,523
2794,2794,523
2795,2795,523
2796,2796,523
2797,2797,523
2798,2798,523
2799,2799,523
2800,2800,523
2801,2801,523
2802,2802,523
2803,2803,523
2804,2804,523
2805,2805,523
2806,2806,523
2807,2807,523
2808,2808,523
2809,2809,523
2810,2810,524
2811,2811,524
2812,2812,525
2813,2813,526
2814,2814,527
2815,2815,528
2816,2816,528
2817,2817,529
2818,2818,530
2819,2819,530
2820,2820,530
2821,2821,530
2822,2822,530
2823,2823,531
2824,2824,531
2825,2825,532
2826,2826,533
2827,2827,534
2828,2828,534
2829,2829,534
2830,2830,535
2831,2831,535
2832,2832,535
2833,2833,535
2834,2834,535
2835,2835,535
2836,2836,535
2837,2837,535
2838,2838,535
2839,2839,535
2840,2840,535
2841,2841,535
2842,2842,535
2843,2843,535
2844,2844,535
2845,2845,535
2846,2846,535
2847,2847,535
2848,2848,535
2849,2849,535
2850,2850,535
2851,2851,536
2852,2852,537
2853,2853,538
2854,2854,538
2855,2855,538
2856,2856,538
2857,2857,539
2858,2858,539
2859,2859,540
2860,2860,541
2861,2861,542
2862,2862,542
2863,2863,543
2864,2864,544
2865,2865,545
2866,2866,545
2867,2867,545
2868,2868,545
2869,2869,546
2870,2870,547
2871,2871,548
2872,2872,548
2873,2873,549
2874,2874,549
2875,2875,549
2876,2876,550
2877,2877,551
2878,2878,552
2879,2879,552
2880,2880,552
2881,2881,552
2882,2882,553
2883,2883,553
2884,2884,553
2885,2885,553
2886,2886,553
2887,2887,553
2888,2888,553
2889,2889,553
2890,2890,554
2891,2891,554
2892,2892,554
2893,2893,555
2894,2894,555
2895,2895,555
2896,2896,555
2897,2897,556
2898,2898,556
2899,2899,556
2900,2900,556
2901,2901,557
2902,2902,557
2903,2903,557
2904,2904,557
2905,2905,558
2906,2906,559
2907,2907,559
2908,2908,559
2909,2909,559
2910,2910,560
2911,2911,561
2912,2912,561
2913,2913,562
2914,2914,563
2915,2915,564
2916,2916,564
2917,2917,565
2918,2918,566
2919,2919,566
2920,2920,566
2921,2921,566
2922,2922,567
2923,2923,567
2924,2924,568
2925,2925,569
2926,2926,570
2927,2927,570
2928,2928,570
2929,2929,570
2930,2930,571
2931,2931,571
2932,2932,571
2933,2933,571
2934,2934,572
2935,2935,573
2936,2936,573
2937,2937,573
2938,2938,574
2939,2939,574
2940,2940,575
2941,2941,575
2942,2942,576
2943,2943,577
2944,2944,577
2945,2945,577
2946,2946,577
2947,2947,577
2948,2948,577
2949,2949,577
2950,2950,577
2951,2951,577
2952,2952,578
2953,2953,578
2954,2954,578
2955,2955,579
2956,2956,580
2957,2957,581
2958,2958,582
2959,2959,583
2960,2960,584
2961,2961,584
2962,2962,584
2963,2963,585
2964,2964,585
2965,2965,585
2966,2966,585
2967,2967,586
2968,2968,586
2969,2969,586
2970,2970,586
2971,2971,587
2972,2972,587
2973,2973,587
2974,2974,587
2975,2975,588
2976,2976,588
2977,2977,588
2978,2978,589
2979,2979,590
2980,2980,591
2981,2981,591
2982,2982,592
2983,2983,593
2984,2984,594
2985,2985,594
2986,2986,594
2987,2987,594
2988,2988,595
2989,2989,596
2990,2990,596
2991,2991,596
2992,2992,596
2993,2993,596
2994,2994,597
2995,2995,597
2996,2996,597
2997,2997,598
2998,2998,599
2999,2999,599
3000,3000,599
3001,3001,600
3002,3002,600
3003,3003,601
3004,3004,602
3005,3005,603
3006,3006,603
3007,3007,603
3008,3008,604
3009,3009,604
3010,3010,604
3011,3011,604
3012,3012,605
3013,3013,605
3014,3014,605
3015,3015,606
3016,3016,606
3017,3017,607
3018,3018,608
3019,3019,609
3020,3020,609
3021,3021,609
3022,3022,609
3023,3023,610
3024,3024,610
3025,3025,610
3026,3026,610
3027,3027,611
3028,3028,611
3029,3029,611
3030,3030,611
3031,3031,611
3032,3032,612
3033,3033,613
3034,3034,613
3035,3035,614
3036,3036,615
3037,3037,615
3038,3038,615
3039,3039,616
3040,3040,617
3041,3041,618
3042,3042,618
3043,3043,619
3044,3044,620
3045,3045,620
3046,3046,620
3047,3047,621
3048,3048,622
3049,3049,622
3050,3050,622
3051,3051,623
3052,3052,624
3053,3053,624
3054,3054,625
3055,3055,625
3056,3056,625
3057,3057,625
3058,3058,626
3059,3059,626
3060,3060,626
3061,3061,627
3062,3062,628
3063,3063,628
3064,3064,628
3065,3065,629
3066,3066,629
3067,3067,629
3068,3068,629
3069,3069,629
3070,3070,629
3071,3071,630
3072,3072,630
3073,3073,630
3074,3074,630
3075,3075,631
3076,3076,631
3077,3077,631
3078,3078,631
3079,3079,632
3080,3080,633
3081,3081,633
3082,3082,633
3083,3083,633
3084,3084,633
3085,3085,633
3086,3086,633
3087,3087,633
3088,3088,633
3089,3089,633
3090,3090,633
3091,3091,634
3092,3092,634
3093,3093,635
3094,3094,635
3095,3095,636
3096,3096,636
3097,3097,636
3098,3098,636
3099,3099,636
3100,3100,636
3101,3101,636
3102,3102,636
3103,3103,636
3104,3104,636
3105,3105,636
3106,3106,636
3107,3107,636
3108,3108,636
3109,3109,636
3110,3110,636
3111,3111,636
3112,3112,636
3113,3113,636
3114,3114,636
3115,3115,636
3116,3116,636
3117,3117,636
3118,3118,636
3119,3119,636
3120,3120,636
3121,3121,637
3122,3122,637
3123,3123,637
3124,3124,638
3125,3125,638
3126,3126,638
3127,3127,638
3128,3128,639
3129,3129,640
3130,3130,641
3131,3131,642
3132,3132,642
3133,3133,642
3134,3134,642
3135,3135,643
3136,3136,644
3137,3137,645
3138,3138,645
3139,3139,645
3140,3140,645
3141,3141,645
3142,3142,645
3143,3143,645
3144,3144,645
3145,3145,646
3146,3146,646
3147,3147,646
3148,3148,647
3149,3149,648
3150,3150,648
3151,3151,648
3152,3152,649
3153,3153,650
3154,3154,650
3155,3155,650
3156,3156,651
3157,3157,652
3158,3158,652
3159,3159,653
3160,3160,653
3161,3161,653
3162,3162,653
3163,3163,653
3164,3164,653
3165,3165,654
3166,3166,654
3167,3167,654
3168,3168,654
3169,3169,654
3170,3170,654
3171,3171,654
3172,3172,654
3173,3173,654
3174,3174,655
3175,3175,656
3176,3176,657
3177,3177,657
3178,3178,657
3179,3179,657
3180,3180,658
3181,3181,659
3182,3182,660
3183,3183,661
3184,3184,661
3185,3185,661
3186,3186,662
3187,3187,662
3188,3188,662
3189,3189,662
3190,3190,663
3191,3191,663
3192,3192,663
3193,3193,663
3194,3194,664
3195,3195,665
3196,3196,666
3197,3197,667
3198,3198,667
3199,3199,667
3200,3200,667
3201,3201,668
3202,3202,669
3203,3203,669
3204,3204,670
3205,3205,671
3206,3206,671
3207,3207,671
